,0,1,2,3,4,5,6,7,8,9
34,0.23320330811706508,-0.08803328974609964,0.17496009064340773,-0.09468974200670277,-0.01596962511549657,0.0357273639756301,0.0019150460854051653,-0.11088208493353148,0.045280042052116644,-0.05968982724063973
35,0.03628118710330688,0.08268536845176169,-0.08385474231343694,0.1806157254753077,-0.023608070313743873,-0.3093077092502052,-0.1359181406730322,0.10896875002171155,-0.17628201106300861,-0.21930221205552747
36,-0.01283404712409825,-0.07025765115409087,-0.24893797938917592,-0.026607292830597904,0.01822340188997184,0.1323635594903389,-0.3255095053674334,-0.07068885339119631,0.030857070774138597,0.04244351904419191
37,0.4269580683678156,0.19118413984355653,-0.13598143140270683,-0.001708122506776189,-0.0458873080149949,0.09758939384823238,-0.003418696293238509,-0.18375450068250362,0.10492609338751116,-0.13403019317141132
38,-0.13414782059343794,-0.11203235072220769,-0.20135038414068174,0.07707187936649934,-0.03151523754700536,0.07298136934530584,-0.05900131851236291,-0.06798510150373763,0.06614011517593213,0.07712976608461128
39,-0.0661193438563661,0.144508644343222,0.0042905172443340545,0.138279728876326,-0.24573982847036563,0.15943316962427978,-0.13027967937188076,-0.09280232934010912,0.10999450712559788,-0.029820495716214514
40,-0.1420274650345715,0.08174756507101882,-0.16201915569600053,-0.009637700299894704,0.12323337136508154,-0.1895593152767194,-0.1706494199920782,0.055845960845933296,-0.09917625944543865,-0.03885957754065574
41,0.17268138677634517,-0.14232986481216633,-0.069360562655043,0.08070809441630698,0.044028930526454915,-0.25827821810106827,-0.20629654467594505,0.09170964537053958,-0.19721769193992084,-0.06403572365500106
42,0.03220158368642255,0.045718295687295823,0.013699333253667713,0.0594985869771985,-0.15212840073149436,0.060409869948846104,-0.12967872448159515,-0.07098775241664426,0.1280576576928899,-0.06549864897758294
43,0.1384454244672051,-0.11055950035992737,0.15937283780489037,-0.048495951785269616,-0.025946835592056402,0.004647169442238286,0.04016080554580108,-0.12871417463047424,-0.04193996690590955,0.15011212608376304
44,0.1408060768457432,-0.05352575511834309,-0.17381916571358763,0.07570681087975983,0.03695731365488723,-0.13736622299365872,-0.2894112591646229,0.0918331272723587,-0.1948442133874012,0.05030313592575583
45,0.06814832113608765,-0.0776228510695703,-0.138831518364623,0.07113349823021277,0.04318657871221845,-0.1326532026588987,-0.32852733489385444,0.10821272916432319,-0.1388913075474727,0.011881679250849568
46,-0.08739517699531428,-0.13189835480350223,-0.212436543544536,0.047011030462092,-0.03307418801136287,0.06353854603443539,-0.13465449064862658,-0.07407463396595641,-0.023566217240465145,0.14669095962583262
47,-0.04107279223786555,-0.25233978773204296,-0.1686228940584899,0.10872337747142523,-0.028033494815538663,-0.04243282553764894,0.07725563594648874,-0.07845675412215763,0.0865461532672766,0.060076247303877464
48,0.045756760346493765,-0.11691762954631545,0.07380624850906709,-0.006868882248392767,0.029673029548582197,-0.13373471599558237,-0.08299937015002413,-0.008833533296061768,0.04414498672165988,-0.14990745631463692
49,0.08633582336725927,-0.14974570960670605,0.09110408220015763,0.09374827346528715,-0.010396666221790335,-0.17144577914898523,0.08290976506721491,0.05440077570948451,-0.04618549555286718,-0.02457443654950071
50,0.04041628159022501,-0.23357427966862543,0.030248688309224833,-0.03064391239900788,-0.006596926986994056,0.10249498745840595,0.04516801304117628,-0.009007006925435412,0.0107093140239068,0.13315854097848664
51,0.20382692203955735,0.11444949438862789,0.04421684929077096,-0.021528627089414696,-0.09953330556163892,0.16137435143228304,-0.15478735445321523,-0.15044381988283348,0.11166683698608362,-0.010432908636545076
52,0.14781995052284289,-0.14142962719861948,0.08090433429753131,0.054817872591590204,-0.04002602702881269,-0.0833668319240254,0.06640067195932033,-0.0193441847047235,0.009351254732249804,0.04852314473440002
53,0.21192052730578143,-0.06911033330083129,0.048975124968955355,-0.03060400924943844,-0.04090976279018896,0.09039336462354984,0.006671548891616218,-0.13504125421795224,-0.01993685383053863,0.05716113469041277
54,0.17453718641525315,0.07358179971740883,0.10376091107080598,-0.014865561978535783,-0.12196045672195488,0.12042508824609614,-0.1934845833721474,-0.1609194807693272,0.08690815759010323,-0.09275662389882261
55,0.19465030371091566,0.1723311926892605,-0.3603187303363692,-0.007178465507951307,0.07365954892741419,0.052006090544151035,0.2910170103930288,-0.13404312764647675,-0.06687257857047589,0.007178573014157174
56,-0.03158214895927893,-0.07547385988315522,-0.08402218284161207,0.07627933831985025,-0.10101085758010492,0.1399283221632679,-0.0804961513942142,-0.050265885746666045,0.021625630827717363,0.06034408999767901
57,0.11763533002818316,0.037986925545899636,-0.145633645350916,0.06917949357898895,-0.12102909615003121,0.12937623214873573,-0.22055510532230127,-0.08549091150462844,0.05056521912610232,-0.06870216443999828
58,0.015098594519439103,-0.17995988359991383,-0.09790219720856407,0.09502934084468269,-0.07562287193610492,0.005986858201932951,0.046060788376940436,-0.07160775454402447,-0.04429810337216566,0.11585884016294931
59,0.24092131649756574,0.08173836527978151,0.08576291030470157,-0.10444196530516017,-0.06504416431565492,0.14962442685768962,-0.26274739053878615,-0.19210644424796694,0.10393405935571687,-0.023531095646757667
60,-0.0005161502162604198,-0.1982767618478769,-0.12615853502594565,0.07821676596927815,-0.05497933758491374,0.0906924144503146,0.10700775291711462,0.0005824002181583946,-0.006706802015183504,0.0641793042948166
61,0.24184585386433596,-0.06417730412236107,0.07199824954928179,-0.04521545888614065,-0.057879240527087976,0.08220847905161098,-0.11730501271729354,-0.0968789716108359,-0.020883872699779468,-0.014169702633547684
62,0.2583554577409726,-0.015710038444088848,0.04224365781756696,-0.011221639123343669,0.016889970547436153,-0.08873465431120207,0.015184314087296829,-0.05595489921076681,0.13379285229879473,-0.05336479852624855
63,0.08804327775293808,-0.006205972228222788,-0.15941018824969605,0.03674143114328118,-0.07952856831513891,0.13921070019350887,-0.0496928512326357,-0.10889049038090291,0.03524182292149783,0.024001171175505997
64,0.037501151108115464,-0.22511627032098122,0.051104918755647544,-0.02485031190194595,0.045373630330292174,-0.04309841306137262,0.05747786648059202,-0.036925743623376646,0.022343013089094036,0.0757261936336357
65,-0.015114304773321131,-0.15548016299988235,-0.16399919706799543,0.04769509392176701,-0.041925141675715503,0.04304735942092157,-0.21198011449546328,-0.04367697482760746,-0.0980395025091661,0.06776721476168479
66,-0.01091945797610696,-0.05641860671233379,-0.08730810723937506,0.033534891993449376,0.06960481157765241,-0.20016790812161522,-0.18676514240327646,0.04452204465684177,-0.2342343736616031,-0.034865489794748995
67,-0.08206224874984358,-0.19955442655471914,-0.04811571338556011,0.006169271381693189,-0.016891687495490706,0.051410996782688075,0.07886737458978554,-0.015201316635088181,0.04513509825848389,0.13813911514017688
68,-0.03478383901611477,-0.19301065407389717,-0.09257892808097166,0.0641547888595332,-0.02677633717966414,-0.019872054159705367,0.02567008059961292,-0.08028605926024843,-0.037328090386906765,0.16382239710274973
69,-0.2194774382055176,-0.030634855585169526,-0.1710922448488711,-0.18620882299291414,0.23236212729042055,-0.01662620598179386,-0.15813286260675602,-0.035124641826948425,0.1274231530041126,0.03546884151303947
70,-0.059523669287499664,0.015074415293011985,0.08599143277349276,0.11967340324072247,-0.09680054758176126,-0.17090596100446556,0.015494975011121298,-0.1081741099052024,-0.06553525839822817,-0.12268426179866544
71,-0.059689307216153016,0.08200424781218132,0.040293211058531654,-0.1471456177238113,0.09582490198734891,-0.04138798836451319,-0.1279060061415517,-0.029761008105335905,-0.005967181288041649,0.05519396085330769
72,0.21641268453410148,-0.06345914067551403,-0.016560154199755685,-0.05857829262985454,-0.02698137058947479,0.13828655346235974,-0.17778076176437357,-0.1335139865072549,0.05923044208534845,-0.013864985601670923
73,0.08730145100598323,-0.08074894858998807,0.041786502154189206,-0.05391217116254136,-0.04609948943898063,0.06779621525045533,-0.10002910615932976,-0.08007932487263926,-0.15869601158706387,0.12350040528039566
74,-0.11465210781146075,-0.22211266792626966,-0.16581095257714515,0.037408184318044546,0.000539401893626639,0.10673966900574954,-6.345690369133393e-05,-0.029102027313397873,0.13364049197225297,0.08209706106287301
75,0.0595908298770649,-0.2076555472713876,0.04662017551914476,-0.06360439982107716,0.025045571648416358,0.008677344771129254,-0.15138820639509837,-0.03245454490464211,-0.030281966321297992,-0.04958136477901519
76,0.01630477110037304,-0.14216675960599226,-0.23172958953054013,0.08554696420226722,-0.08517972023376552,0.12614692280113138,-0.16423403387580185,-0.06809872636584965,0.04002344032102231,0.13763192163551946
77,-0.10988683969665379,-0.2220256665898517,-0.1511222483266136,0.09371636611113772,-0.026347032988728585,-0.0637343856441877,-0.02760619976356241,-0.0911173087619431,0.048025922101619545,0.029720154161422194
78,0.1303935597550067,-0.08324755307147211,-0.1372590958203267,0.07362042622890873,0.0636445313715252,-0.20287370923188924,-0.2910973576044514,0.15428685188387137,-0.2803852599453123,0.042622798392840014
79,0.27497358526180077,0.01730014407264676,0.03325411820175931,-0.04939938298981506,-0.03575101451879842,0.08152944907726299,-0.017423355611996028,-0.14455615838419897,0.059687050555092255,0.01572365156117099
80,0.05044712819693437,0.04948559557141511,0.06294517191448819,-0.03303672404492792,-0.07399886505932791,0.09038949397452399,-0.07941235873277858,-0.06079879318405064,-0.07157985547886989,0.04072863378513941
81,0.37127160249496866,0.22871565904612384,-0.07326466267055938,0.0032531060285192538,-0.07273218108648871,0.0801759611527595,0.041408219202423296,-0.18150999503945586,0.12545809240276773,-0.050118916614717325
82,-0.061708842768068276,0.07089176708392432,-0.044335503895603284,-0.11296352290905518,0.1777167378765469,-0.19230735966403772,-0.0391663838634706,-0.040047375972181956,-0.011752744916125673,0.024343845324721468
83,-0.1040810304919828,0.1340666029573822,0.060571045676698056,0.1211932676845332,-0.23891441366314056,0.2002158272104355,-0.0514665052337093,-0.08791132598404815,0.1420697244850433,-0.06994844826671875
84,0.0585538242333696,-0.11731490876995158,0.06747930509564003,-0.00879581852272053,0.03802170446489061,-0.15041111140851735,-0.06797523423771333,-0.04794198510596222,0.0368257728936819,-0.11455476275925444
85,0.10067732101291703,-0.2635747112087941,0.08609555696281787,-0.004789732232884167,0.02714800351908312,-0.07349909350804933,0.058442111241895786,0.0025442969141144436,0.005127559603936756,-0.10601813332591217
86,0.21372152162261082,-0.15807359089983247,0.07125120605736264,-0.016166803199124873,-0.014111492844442769,-0.017107868429277116,-0.13998413341138713,-0.008661531700182036,-0.06884898328068648,-0.062358747674091004
87,0.19711247372350635,0.03540965204988716,-0.025797188029080466,-0.018527598933101564,-0.05672377608117191,0.11089086249143056,-0.12450083962749603,-0.11103646907476766,0.011980640830506838,0.10037601114586517
88,0.11602341229761648,-0.11767696521103141,0.05468120192851811,-0.051412291191957116,-0.023501067606233203,-0.005522937336178286,-0.15655590242688822,-0.1285922075889611,-0.08093506315299673,0.04991655998023044
89,-0.26576705811091245,-0.0645231606121753,-0.035834985074388766,-0.07141340202728481,0.0793940509941396,0.02088682933966928,0.06573992927859255,-0.08866589407903962,-0.04076272812374764,-0.03299448259805697
90,0.030594217185140996,-0.036920227874706946,-0.032317030800401124,-0.025268339825613745,-0.028861898229758428,0.01618946379455381,-0.21114756838351317,-0.17005844070995765,0.029889641816117443,0.006243333700983537
91,-0.016216602022646243,-0.11609207571882368,-0.15288996804194205,0.08165111310109457,-0.0903571186697311,0.09228128176475393,-0.21408102423020703,-0.06313938679693096,0.001084016041298112,0.018885640910501066
92,0.014703037587784675,0.0018197584476959121,0.03501608246938889,-0.03715158897287824,0.003941655514799434,0.09750156283753449,0.04776464373629306,0.17054072429331382,-0.040110151664194675,-0.025911551467745347
93,0.09619349987853236,-0.03597176866461593,0.09720430111498711,0.10128516190164925,-0.12681481615028045,-0.15826420414388132,-0.01262190518093547,-0.045145155891992604,-0.11484774542688629,0.21386672111470853
94,0.044627495113565514,-0.22962412706383004,0.012726540621869769,-0.020154521543879148,0.039021001819881995,-0.05195125279653476,0.02046950191421783,-0.033806878942669295,0.0201145767422536,0.1588322901217804
95,0.2620500100682568,-0.04446380351951459,0.05698563017840664,-0.029147432971418606,-0.03872205870692559,0.0857919081125544,0.06477196599653869,-0.14837517395444638,0.05040906944914052,0.0673042305890707
96,-0.160096655236138,0.263956108038431,0.06787278849678038,0.08431570815936774,-0.21206461114245273,0.048735217386696894,-0.10334795934666721,-0.18063789288650337,-0.10085681112592641,-0.20855303468441472
97,0.254410559191459,0.07987832160492159,-0.29518283863576034,0.04804981683702472,-0.025485112153711527,0.13673574643191228,-0.029430175258925582,-0.09436021865921403,0.0463101228910788,0.0058399404856943025
98,0.06611062571563536,-0.20242773014784618,-0.024785420918527576,0.020932380539567714,0.0029779796570637163,-0.04526856837919284,-0.07997738357206174,-0.05690130641250907,-0.05252477266796627,0.1683731676049896
99,0.11594333849768913,-0.06948380068014805,0.07546925301956264,0.10362227706614448,-0.01012967430947163,-0.2846936898383194,0.049349396915744276,0.07341062097037268,0.14324842041637997,0.03190595922717925
100,0.33376702302807354,0.09311544903975294,-0.021553085919876622,-0.03845342651767939,0.01000296911424585,0.08203745408243658,0.12922699443817573,-0.06572804355928068,0.03907676436382438,-0.01934550918926447
101,-0.1047990104248911,0.1180079721189946,0.03835473089696325,0.08139777302524127,-0.19574575671314068,0.22140774249043638,-0.028526615856282734,-0.037448557358461025,0.07482225628096505,-0.03963042620855317
102,-0.07697479339160643,-0.2174619044037985,-0.16701675292419882,0.05396668220967702,-0.0021530188838549767,0.024993335402590158,-0.05140509882552991,-0.032671472308982166,0.08064939767685977,0.07789827829670071
103,0.004304019490176235,-0.18643171910076797,0.05874740255733086,0.07784577533289054,-0.07084830318019317,0.04415350225377196,0.11141459350370705,-0.01908317631640016,-0.06774240930208825,0.0962245981446471
104,0.12539045778993818,0.006101000820062922,-0.0965332886110102,-0.13546210085713448,0.16543327061057084,-0.08585440335282303,0.08186517318881747,-0.0662643153735458,0.031127386626113838,0.013229024341414543
105,-0.051583515718446625,-0.1057588350629806,-0.09961588052742155,-0.017827720090206133,0.09415951004161566,-0.14895249317003453,-0.0849132661143199,0.01677541105199838,-0.05106480806525563,0.11696236375576537
106,0.09401866526673126,-0.08587336258040226,0.03243359242562021,-0.19974345992012627,0.1622183611570426,-0.04576887398679093,-0.23110938788282953,-0.06647267802070207,0.046825820773838234,0.016855241568054055
107,0.41604086110007693,0.18756410126244039,-0.09555555805044864,0.007640548100206021,-0.06644732220961069,0.08816736444518465,0.013372927791046901,-0.17382703099242525,0.12994346261274925,-0.02603411910003458
108,0.049482767789986566,-0.05471782033213443,0.02497796826080989,-0.01811367516507026,-0.03851296032945914,-0.013847327090986128,-0.1723906138331628,-0.13114332313293325,-0.12466159804692888,0.11377830694980026
109,0.08417716838216806,-0.08007706551028534,-0.11772649522319996,0.07661015075990774,0.04591888584951413,-0.2109546054607378,-0.262266296169612,0.08111337684941758,-0.20173686467046803,-0.000384403042312279
110,-0.15619879828074457,0.06743067576830777,0.008928098674213241,0.0931622620162937,-0.16728489140807748,0.14386030107773756,0.0069528222810567135,-0.09849060100423387,0.1672402814636701,-0.1337351302690848
111,-0.010204499726863724,-0.16210340165328802,-0.17614966050280628,0.08724858407831022,-0.027575694318721162,0.029799306470968727,0.07273924470540233,-0.02634276691350446,0.06658497560969681,0.09946295854708347
112,0.15517493134385593,-0.19325786895932678,0.05496185438672071,-0.010278870742744297,0.044544224836937686,-0.12976533480842528,-0.04563159097984905,-0.027676252971309306,-0.005083133796871405,-0.14810327999784378
113,0.07407864916434108,-0.0720117930383338,-0.15422357214754628,0.057621785488395784,0.013972407881690997,-0.09498218799981,-0.2587959183077274,0.016257635390689622,-0.13163839037555386,-0.029321251400860133
114,0.27978884914277474,0.004479889173973167,0.06343143827384799,-0.09030892744769096,-0.01903703206512495,0.13335803670659127,0.003705802126944766,-0.13325519217779935,0.011790614731046424,-0.011721875863622543
115,-0.011376016708170924,0.07441700704663305,0.09855424025644226,-0.25816183858347796,0.17717676825939177,-0.05465707601715599,-0.19380820945836963,-0.0856641599396336,0.07950785274962208,0.05431438687596038
116,0.20238954698144687,-0.03674938498569269,0.06047468670372763,-0.06935146617558999,-0.009821312997170003,0.029320513893452284,-0.051226822390944185,-0.14357353542170792,-0.03788067558784449,0.04299310701121785
117,-0.07190854055480257,0.2959395885174663,0.12167890979506989,0.15038189587481046,-0.31423554163624057,-0.006816391742307997,-0.1854398056152156,-0.13944450821102944,-0.12935796452172132,-0.34038872472618387
118,0.1711916823334815,0.02337179826662831,-0.14845202637271826,0.09201529472910262,-0.017304771630138757,-0.056541476253929863,0.030600870220000288,-0.02404288879236376,-0.01677028000508877,0.09547544876378736
119,-0.13924808061887667,-0.1878474971517335,0.10867399645461932,-0.04759905869705384,0.09485352041587873,-0.1095391584976471,0.14503795493498503,-0.07148031385630847,0.010072071762070598,-0.11501482593995946
120,-0.037577895462347105,0.016677770929927123,0.1027726594074693,0.021580082371875964,-0.162415202102882,0.18900517605751913,-0.005528950647244164,-0.06584849151574143,0.054529352682409465,-0.054309787786584504
121,0.2526445788140018,0.09711866960233012,0.11046170396656443,-0.0016807307785592267,-0.08579139798686417,-0.01867676095778545,-0.034426500199717804,-0.14637620668277448,0.19636410783778435,0.06485893625913208
122,0.13871702265230282,0.11039929448426582,0.10561829477518653,0.20825637764234017,-0.21209113998368012,-0.2613795512702737,-0.13065078877585587,0.19078206885259263,0.21147519797446818,0.2405994698663405
123,-0.14091848258732015,-0.0498925003081894,-0.07325187716148387,-0.017232854342530288,-0.007287581404456793,0.06928368132664194,0.01897153701255152,-0.07604230973962808,0.11955105859994007,0.06028816775545272
124,0.11827425735661044,0.16104533923385553,0.11162988457354012,0.1346774054967845,-0.1698724687438727,-0.11707288447389864,-0.07132410422662559,0.1849313060361434,0.1945067719865109,0.164226078588332
125,-0.08129413044723545,0.08088092376971637,-0.10233455938765221,0.09758775652850048,-0.18441717835770025,0.2347696001956788,-0.1838572323770265,-0.09656096034364403,0.08842879960568982,-0.08220078792126373
126,0.3984708762979296,0.10661468299558935,-0.05081393418727983,-0.012915452585785012,0.011480428491289656,-0.009092831092475152,0.03914192749034474,-0.08964850119642903,0.09932391215874316,-0.05434634529313978
127,0.2575954279782499,0.007546795143599732,0.017192172474757666,-0.05169075828007669,0.004510148877041411,0.03173719883975433,0.02227958440479109,-0.061434712191162574,-0.00014175339398633,0.007082532813888889
128,0.33373711236125203,0.07652236044243951,-0.004986937764185359,-0.02128394036727031,-0.0024227679501373205,-0.018454053024074407,-0.006305999730399733,-0.1353558633464054,0.0031959886563645594,0.02899002638296021
129,-0.110063687041575,-0.13488262706582893,-0.17405205561406306,-0.06906077336841504,0.07241720981630473,0.04462803007936686,-0.1536188671572701,-0.06835696362937502,-0.007061620774701416,0.09354587854522012
130,0.15829187188895327,-0.17671199064095397,0.02439640047432029,0.027903073851650462,0.08842491435447035,-0.22778101086295025,-0.1537346512064186,0.16099109463840436,-0.15970497311320409,-0.0762986781430326
131,0.0536475539738828,-0.07019821672436363,-0.028647552009176493,-0.023807551795152124,-0.036493106098556445,0.05548761942786063,0.020945051699973558,-0.10680785077193063,-0.07858246974832493,0.1917053127276627
132,-0.01617605296137216,-0.27976076344880624,-0.10092511552213841,0.14883818254547704,0.002593488720695044,-0.13019807343413364,0.20073361576922386,-0.0820762226703238,0.3186422289892074,-0.1394179636570837
133,0.2332033090608991,-0.0880332908880283,0.1749600995064105,-0.09468974044705544,-0.015969639010348674,0.03572736772199786,0.0019150550541897032,-0.11088201212050475,0.045279803301535186,-0.059690019761760055
134,-0.09633425894396148,-0.26614732769163685,-0.1949781324713646,0.08531039630947627,0.007387551959282898,0.024802452650083164,0.0312564004963645,-0.04292685899557998,0.06332735757825346,0.1155824045020769
135,0.3473221302579504,0.13205504096482432,-0.04824883283812147,-0.004882440128560228,0.026966618863185243,-0.04296331698323335,0.08893344456164,-0.11120925335164521,0.048336320797071314,0.02045097054109448
136,0.1495872128500401,-0.212524813335828,0.05659289570658385,-0.04426821311129047,-0.0047327147196337465,0.016021804003914387,-0.17660476315167944,-0.018011421586635816,-0.0863617030148161,-0.0385497207081028
137,-0.04183955362172851,-0.14694605552955456,0.03132123594729819,0.08713314720623162,-0.11460991238408214,-0.08762706437469124,0.009351408913099112,-0.13705415068988078,-0.0402452620739586,0.05628003720463635
138,-0.0256039369554491,0.133286403222706,0.09901077453033406,0.022551952773291764,-0.1136066423054255,-0.09562431106516815,-0.13309746431290104,-0.12220638786738588,-0.087703932170897,-0.26059487663181546
139,0.04364698703504602,-0.16715922550032344,0.013891606317056883,-0.031459730145366245,-0.01779128096402468,0.018597341764164787,-0.09962463841442129,-0.12351887623398508,-0.003084656200573868,0.030829078363043945
140,-0.06198475985528485,-0.19997846957752877,-0.06969850925879487,0.05720078609765278,-0.030391792340320287,-0.038526315682615365,-0.00010115656374058268,-0.06937112834115633,-0.0041374641439139185,0.11565917515266033
141,0.1689131552688399,-0.023033612088877678,-0.011397943187154303,-0.03941812621006639,-0.058633478764828044,0.11296478728406477,-0.2988656969078713,-0.11522310620734763,0.017535144204172234,0.06672041307275689
142,0.2758765078412074,0.1446422814840838,-0.3311175131751564,0.0938296812494562,0.09686263007648171,0.06886337420708923,0.3900374466876961,-0.03811754461089398,-0.05053737137524466,-0.0807757464651594
